t,signal
11.472,0.15375973664308024
11.476,0.1621130658260188
11.48,0.1646474157524908
11.484,0.182643907589961
11.488,0.2131739822258444
11.492,0.20187999887966598
11.496,0.1539519879759596
11.5,0.16193110500059166
11.504,0.16063251325995181
11.508,0.155424591952282
11.512,0.17271225719570024
11.516,0.12665990692440324
11.52,0.1151637560973302
11.524,0.125366979429404
11.528,0.10909057759777467
11.532,0.11251375397599661
11.536,0.10083539649911766
11.54,0.12264870886319558
11.544,0.08263924097610352
11.548,0.06618930582991875
11.552,0.047012896376574846
11.556,0.027529966281988314
11.56,-0.007316218848964785
11.564,-0.015353357258779279
11.568,0.01740142559225817
11.572,-0.013434491766564749
11.576,0.0029305379743911684
11.58,-0.017157454278821656
11.584,-0.043800182168794596
11.588,-0.03480797579937109
11.592,-0.04056521446889363
11.596,-0.08014199793288908
11.6,-0.06827226398992822
11.604,-0.0726378362236109
11.608,-0.0842206324519375
11.612,-0.055052528487475376
11.616,-0.07917930064236575
11.62,-0.062217751886442386
11.624,-0.0618563411883494
11.628,-0.0647344276215364
11.632,-0.09534030631152207
11.636,-0.10201230119860971
11.64,-0.08338641032195614
11.644,-0.04874797528010877
11.648,-0.06448434856899739
11.652,-0.08236025064753658
11.656,-0.06321207674731621
11.66,-0.08056827697545771
11.664,-0.06237555059911461
11.668,-0.10962723359675004
11.672,-0.08416040200050312
11.676,-0.07390720465829512
11.68,-0.04050632256420736
11.684,-0.06084215640423981
11.688,-0.051245475032177135
11.692,-0.059849248784835954
11.696,-0.07943611430369973
11.7,-0.0820380459055056
11.704,-0.05935514279820347
11.708,-0.07522590409375388
11.712,-0.024763411040054632
11.716,-0.0738332345032912
11.72,-0.05637779467465909
11.724,-0.08447494904950338
11.728,-0.08372936574425933
11.732,-0.06718535025571831
11.736,-0.06857223384090073
11.74,-0.07613945951958986
11.744,-0.09507201397346353
11.748,-0.07930370284713004
11.752,-0.05950611693120785
11.756,-0.06324932806504352
11.76,-0.07034837489856773
11.764,-0.05766092578020723
11.768,-0.04958548083043629
11.772,-0.031306381767082045
11.776,-0.04517422707980441
11.78,-0.042175209972230426
11.784,-0.04616388864239464
11.788,-0.034586617329606176
11.792,-0.04527009923336133
11.796,-0.04079076295093864
11.8,-0.035180413503389144
11.804,-0.021896004282238087
11.808,-0.04825319907518481
11.812,-0.06726147606915665
11.816,-0.030975036912180964
11.82,-0.04794244969697669
11.824,-0.046470136597928334
11.828,-0.014510605231997155
11.832,-0.047218136244658676
11.836,-0.02364371132979649
11.84,-0.0549568442058417
11.844,-0.0480561482567174
11.848,-0.0743344703799209
11.852,-0.04759679965444598
11.856,-0.04914817303935533
11.86,-0.037141187841171375
11.864,-0.029858756083262255
11.868,-0.01374556026589958
11.872,-0.02656756733853652
11.876,-0.048198064169059335
11.88,-0.00852681457112164
11.884,-0.002880552494657482
11.888,-0.027927123663579943
11.892,-0.025851695688288916
11.896,-0.030993448066730718
11.9,-0.018263819954634244
11.904,-0.014077641497898781
11.908,-0.03614804032516597
11.912,-0.007633168192420387
11.916,-0.04126796089131281
11.92,-0.022927595462437875
11.924,-0.012011405763807739
11.928,-0.014748023418330494
11.932,-0.020989929286011337
11.936,-0.0543159738475876
11.94,-0.013515458837226602
11.944,0.017568302827064036
11.948,-0.039763950562784325
11.952,-0.011504750809116877
11.956,-0.005257444806242829
11.96,-0.02088537875341508
11.964,0.02053754032287301
11.968,-0.01992436799188483
11.972,0.016343061322412998
11.976,-0.013272058155690724
11.98,0.008918568066923718
11.984,-0.007506820919960891
11.988,-0.008983415993930637
11.992,0.0137312168044324
11.996,0.010666644777414297
12.0,-0.019736368350103714
12.004,0.008923352416518357
12.008,0.021642843435242472
12.012,0.02103576844270084
12.016,0.025101101500943735
12.02,0.010439384935216952
12.024,0.05216155679756548
12.028,0.05545710059237982
12.032,0.08145315026970947
12.036,0.07028667845375622
12.04,0.076465377970017
12.044,0.10539894507925553
12.048,0.07505888520470186
12.052,0.08463189255343288
12.056,0.07216854234886629
12.06,0.11858618610612175
12.064,0.12569801544800632
12.068,0.11998638490581241
12.072,0.09023755562819934
12.076,0.0721523746717038
12.08,0.08161543185606727
12.084,0.10262841517917264
12.088,0.08684726238940413
12.092,0.07576864422998501
12.096,0.08798525569306113
12.1,0.07361511245324157
12.104,0.06997465223624842
12.108,0.04136988286563697
12.112,0.042839724009246655
12.116,0.046338922366724135
12.12,0.03448128724146876
12.124,0.04875643825973765
12.128,0.04372201586093266
12.132,-0.06469724860562408
12.136,-0.13204735854846575
12.14,-0.13222641825251688
12.144,-0.07345681785304183
12.148,0.5510721578698414
12.152,0.8662192917314484
12.156,0.8811633064794636
12.16,0.5961503135997379
12.164,0.278646769104352
12.168,0.13437419966616634
12.172,0.07452473098060114
12.176,0.031041618111547736
12.18,-0.03893954485968833
12.184,-0.15452800359899
12.188,-0.2164636934211038
12.192,-0.18150881949348596
12.196,-0.04739317768679072
12.2,0.016947127769102035
12.204,0.03525158612366601
12.208,0.03653072212656497
12.212,0.03989246225085924
12.216,0.08038416295098492
12.22,0.05686982968902795
12.224,0.0720122075256187
12.228,0.11233190242498235
12.232,0.08840077866877807
12.236,0.11804360221214998
12.24,0.08107309699323495
12.244,0.09948440000783348
12.248,0.11141821478105854
12.252,0.12028941176355117
12.256,0.15396506416210623
12.26,0.12152519168571495
12.264,0.1735753421777413
12.268,0.16622289628025907
12.272,0.18300343517133433
12.276,0.22268410296751742
12.28,0.2360678706767751
12.284,0.224916760129249
12.288,0.2268050932906636
12.292,0.23895461422659217
12.296,0.2817826391543411
12.3,0.2812005318817546
12.304,0.28887025509510944
12.308,0.2933408140145116
12.312,0.33114182578028906
12.316,0.3138736657982863
12.32,0.3166797846123065
12.324,0.3061011890359908
12.328,0.3278764785463377
12.332,0.3288348698837704
12.336,0.33417434024120396
12.34,0.35485709721534375
12.344,0.3203933552932654
12.348,0.3222747856362631
12.352,0.32747841644851283
12.356,0.3575116719348054
12.36,0.3358849508631775
12.364,0.31515514208820666
12.368,0.3315371450827187
12.372,0.32252916967007267
12.376,0.32439813540315643
12.38,0.28739537440428076
12.384,0.2751828726419695
12.388,0.2921733500336758
12.392,0.2598388114354147
12.396,0.25803504182965303
12.4,0.2337466080495924
12.404,0.26122112126140706
12.408,0.26678697497119586
12.412,0.22258323383985618
12.416,0.18032345775570013
12.42,0.13964348313724032
12.424,0.14921561693348998
12.428,0.17836012375019958
12.432,0.13473870862744688
12.436,0.1488658612907061
12.44,0.09780850525004883
12.444,0.1433065410805748
12.448,0.12723882617514407
12.452,0.07639275187200828
12.456,0.1305955672027268
12.46,0.10586520174052011
12.464,0.09597902299248712
12.468,0.09471642971511643
12.472,0.09340200804959925
12.476,0.09118069118035677
12.48,0.09161878752152203
12.484,0.07572253811228294
12.488,0.050480925341903134
12.492,0.10134111253271705
12.496,0.08959971622211843
12.5,0.09028347278495444
12.504,0.09175527592312713
12.508,0.08047510094215972
12.512,0.0736448538541889
12.516,0.06793895640515005
12.52,0.08815279979430991
12.524,0.07200103617129214
12.528,0.1113192343258991
12.532,0.07634025925427493
12.536,0.08095724095029935
12.54,0.09908293124321017
12.544,0.09581150366396261
12.548,0.07401005753845008
12.552,0.09576023041965183
12.556,0.09312055331636436
12.56,0.060363739737848754
12.564,0.0674915360349328
12.568,0.11971983924288779
12.572,0.0665046965570986
12.576,0.06930010028346631
12.58,0.10811230570935207
12.584,0.06748682391798838
12.588,0.05917787048387884
12.592,0.08442834795241143
12.596,0.11658587100029169
12.6,0.07595735552371538
12.604,0.0577407820973634
12.608,0.09265083359161753
12.612,0.07805016302997947
12.616,0.11689329688146974
12.62,0.11285446826194953
12.624,0.08655232432149455
12.628,0.06072628029963941
12.632,0.07610786642694929
12.636,0.08421977303096877
12.64,0.08351590012564343
12.644,0.07159543360248617
12.648,0.07344692795193977
12.652,0.0781288378175418
12.656,0.056215333221276864
12.66,0.08850015323556165
12.664,0.06475614751266551
12.668,0.09632344571157431
12.672,0.07663695599961881
12.676,0.054808029232923126
12.68,0.11046171822216967
12.684,0.1110865947860892
12.688,0.06680976055978959
12.692,0.05453464463638471
12.696,0.0751688317574484
12.7,0.06300553155553937
12.704,0.10106804159034352
12.708,0.0504199610733026
12.712,0.055927446323473344
12.716,0.07940621360766438
12.72,0.04916906543425434
12.724,0.06908612230471252
12.728,0.05666633016695633
12.732,0.05121272794463327
12.736,0.08418628685100965
12.74,0.08188992406293831
12.744,0.09701475690413393
12.748,0.04482993277875716
12.752,0.06749030878229861
12.756,0.04491270055399562
12.76,0.08296410106606764
12.764,0.050498233058839874
12.768,0.10272255152461517
12.772,0.07839094708185003
12.776,0.044982175399407166
12.78,0.06464224207536165
12.784,0.03373336943388022
12.788,0.07972173632259542
12.792,0.03581776758739513
12.796,0.07008530550733942
12.8,0.03529860586207356
12.804,0.0727410666063581
12.808,0.056955722880351646
12.812,0.04671712156127022
12.816,0.05606298079396505
12.82,0.01580071789669918
12.824,0.032882779998968124
12.828,0.022471517526570936
12.832,0.05621293839187586
12.836,0.029727865609889225
12.84,0.03694060023607972
12.844,0.05026178569410881
12.848,-0.008521344250538026
12.852,0.0446845805159191
12.856,0.008251472922838586
12.86,0.037067334471575245
12.864,0.03224672325136002
12.868,0.06299772057905308
12.872,0.03666203418833925
12.876,0.07953571851221547
12.88,0.07469086041999055
12.884,0.08191217846137497
12.888,0.09263708677343106
12.892,0.10369680763346398
12.896,0.09920361822419879
12.9,0.11142437821859821
12.904,0.11424558985396961
12.908,0.12883430610750962
12.912,0.13526755786488243
12.916,0.1078248573519457
12.92,0.09166061107888868
12.924,0.1261484623100218
12.928,0.10327184157424994
12.932,0.10296365178319376
12.936,0.09944563464240508
12.94,0.09814869219958175
12.944,0.1106578278080604
12.948,0.09300522485665239
12.952,0.056320339805732166
12.956,0.06938232825318487
12.96,0.06120208777892414
12.964,0.0811294457321732
12.968,0.03566688151155063
12.972,0.05385805348339181
12.976,0.02370153950763539
12.98,0.05045166575312166
12.984,0.0007094351390947557
12.988,-0.12782321402930183
12.992,-0.17369132608333535
12.996,-0.14200031979159103
13.0,-0.10446515139596887
13.004,0.3997073383777342
13.008,0.7443627120994932
13.012,0.8554112469847104
13.016,0.664729055938312
13.02,0.3313185784489686
13.024,0.09769088135240901
13.028,0.009192740646476545
13.032,-0.021038051474596225
13.036,-0.0990165106188862
13.04,-0.19910334438730995
13.044,-0.24930780129260618
13.048,-0.26869796139617985
13.052,-0.17744995283866055
13.056,-0.0669481830627367
13.06,-0.05196381430834426
13.064,-0.008081754459322169
13.068,-0.0034180757750347074
13.072,0.0016465873425806378
13.076,-0.018059941629770822
13.08,-0.03285818914716078
13.084,0.007454566998499203
13.088,0.014511672794369187
13.092,0.020576017775722308
13.096,-0.000623712114724486
13.1,0.009742574841396998
13.104,0.018058369813997503
13.108,0.06413848430956862
13.112,0.029496861273403147
13.116,0.06102241948244013
13.12,0.10542873109670739
13.124,0.05248558739780337
13.128,0.07983354340421643
13.132,0.09554452006545402
13.136,0.10557385386378455
13.14,0.09719594569711323
13.144,0.14072354671595871
13.148,0.14666475484858818
13.152,0.14855957045510107
13.156,0.14161586014926586
13.16,0.17935691520017732
13.164,0.19517239345136042
13.168,0.1924919935566369
13.172,0.213074328736916
13.176,0.22488776148248812
13.18,0.1907586772284718
13.184,0.2269632729439199
13.188,0.19315883529634545
13.192,0.1979203455430972
13.196,0.18085052585461986
13.2,0.23104002519912967
13.204,0.23200726198092633
13.208,0.24632984753105505
13.212,0.20168490682696696
13.216,0.21150450855948644
13.22,0.17363381660528665
13.224,0.19144449894884577
13.228,0.1817481484727394
13.232,0.1565792496306975
13.236,0.1265786629918873
13.24,0.15313701317183945
13.244,0.14168463455278363
13.248,0.13512453368099878
13.252,0.08811243880967413
13.256,0.09316915665506574
13.26,0.07536657827661267
13.264,0.08258628505811912
13.268,0.060748969167040895
13.272,0.054115462283692205
13.276,0.04719571353958133
13.28,0.012655079762275217
13.284,0.024990909591598852
13.288,0.04280268389787245
13.292,-0.016083933153018398
13.296,0.012268702043095242
13.3,-0.006981356429203421
13.304,-0.022908969744140688
13.308,-0.018796807494877246
13.312,-0.034475755602140175
13.316,-0.07538184595753737
13.32,-0.05786633761988011
13.324,-0.08887594007555005
13.328,-0.08921887651533332
13.332,-0.07643332450973822
13.336,-0.04872409756305966
13.34,-0.07324842130860477
13.344,-0.06329329097130533
13.348,-0.07562362913140562
13.352,-0.1026880610674866
13.356,-0.05695733460747798
13.36,-0.04549292395728426
13.364,-0.06818751635743227
13.368,-0.06231366697812559
13.372,-0.07766672691087768
13.376,-0.10999308196425542
13.38,-0.0789081710270559
13.384,-0.12292724067644091
13.388,-0.10581704063985298
13.392,-0.08747197479726013
13.396,-0.08841708285888716
13.4,-0.08206361252460463
13.404,-0.09837453261580982
13.408,-0.08021796452222191
13.412,-0.10643517053643112
13.416,-0.07613634026732913
13.42,-0.098681994359497
13.424,-0.07860773353473235
13.428,-0.0807689496544301
13.432,-0.06878951445572457
13.436,-0.0772842500351972
13.44,-0.10201988499582923
13.444,-0.10209242909770114
13.448,-0.05536620920561948
13.452,-0.10347876661461643
13.456,-0.10939265907167955
13.46,-0.09900443403253995
13.464,-0.0819390987635517
13.468,-0.07795829309609628
13.472,-0.07985441579340052
13.476,-0.09141477571113309
13.48,-0.09936756279442228
13.484,-0.07836887499990643
13.488,-0.07780986897438368
13.492,-0.10289878648498364
13.496,-0.09266101869886721
13.5,-0.07664927181132541
13.504,-0.08726085987942722
13.508,-0.09903383843254729
13.512,-0.07163968596494058
13.516,-0.0807742290400107
13.52,-0.09417932574212257
13.524,-0.06307478168408014
13.528,-0.10014512125572082
13.532,-0.07549940889056264
13.536,-0.11701672467100228
13.54,-0.08292548466400487
13.544,-0.07510398976818276
13.548,-0.08350356757858128
13.552,-0.05327819748960001
13.556,-0.09871512389497042
13.56,-0.09691170751199421
13.564,-0.10049577508938769
13.568,-0.07658304698272336
13.572,-0.09656230771574485
13.576,-0.06533455317596391
13.58,-0.06347803438254405
13.584,-0.12003305278468783
13.588,-0.0764554526742644
13.592,-0.10138464636744372
13.596,-0.08719942166479015
13.6,-0.10785722805961241
13.604,-0.06928752391515366
13.608,-0.09551887561430533
13.612,-0.08568757056883872
13.616,-0.09916062514134505
13.62,-0.0844290108599869
13.624,-0.050053328528231106
13.628,-0.09223623925213374
13.632,-0.11058307025448483
13.636,-0.08999580343326827
13.64,-0.057232972015982375
13.644,-0.05078869284416956
13.648,-0.08058145230937773
13.652,-0.055608877070000916
13.656,-0.057907619062847866
13.66,-0.10896518794997925
13.664,-0.0641868843997353
13.668,-0.059568107558068926
13.672,-0.09634233952597296
13.676,-0.056159633005139195
13.68,-0.06557983392730247
13.684,-0.08066276394465495
13.688,-0.06394805873491852
13.692,-0.06212983949464728
13.696,-0.04226608483096538
13.7,-0.06340788957229969
13.704,-0.09639403289017805
13.708,-0.08170017727745965
13.712,-0.07227081059257369
13.716,-0.043006528671072866
13.72,-0.07615647668968151
13.724,-0.06214383044090572
13.728,-0.03341699275654372
13.732,-0.007881066461813113
13.736,-0.017577646366072387
13.74,-0.009973787523555266
13.744,-0.0030254698095837297
13.748,-0.014613274901189355
13.752,0.009213243303391756
13.756,-0.0076087882113848905
13.76,0.02457768364610134
13.764,0.006068891388599011
13.768,0.05185213214223342
13.772,0.04061021477376284
13.776,0.06100265948534246
13.78,0.042288635880894467
13.784,0.01472346497808896
13.788,0.004550340436935364
13.792,0.053072255969606005
13.796,0.013688839542856964
13.8,0.013141171530522088
13.804,0.02156866334610998
13.808,0.03613159904061526
13.812,-0.0131241079486059
13.816,0.015965047041975072
13.82,0.025789310904892938
13.824,0.0012225623992750461
13.828,-0.02727858026872193
13.832,-0.001281910809573058
13.836,-0.05216460534396003
13.84,-0.005680155181361579
13.844,-0.15072395697425262
13.848,-0.20891449476452326
13.852,-0.21002575007778604
13.856,-0.1872111622682631
13.86,0.3261873065177463
13.864,0.5844200650301465
13.868,0.8457913976982413
13.872,0.701241409352075
13.876,0.3943529205663031
13.88,0.1267049799656212
13.884,0.029299726184813465
13.888,-0.020751688256798347
13.892,-0.08514787462112226
13.896,-0.173188435874335
13.9,-0.2945314799116058
13.904,-0.28530547993859534
13.908,-0.23624883529123122
13.912,-0.1208031004215173
13.916,-0.018175348036448307
13.92,-0.03192369677014795
13.924,-0.027249115077167034
13.928,-0.028410014933335396
13.932,-0.04533797917019109
13.936,-0.001847317632962523
13.94,0.02040089150130758
13.944,0.0347456149657198
13.948,0.01846342029453198
13.952,0.021495476329961738
13.956,0.05281321989448459
13.96,0.049569871720468124
13.964,0.06810059417461006
13.968,0.038254060340125934
13.972,0.06567936710909603
13.976,0.09239749786919473
13.98,0.126783933559282
13.984,0.10040324650365087
13.988,0.16864103877627473
13.992,0.15966505370920278
13.996,0.15801696827294853
14.0,0.17925876659025328
14.004,0.16593847258360575
14.008,0.19939047893750095
14.012,0.2158714413645045
